url,live,phish
www.quimica.urv.es/~bo/maginet_e.html,,0
netlab.boun.edu.tr/asma/,,0
tccc.iesl.forth.gr/AMS_EPEAEK/the_elements/the_elements_profile.html,,0
www.chpc.utah.edu/index.php?currentNumber=4.2&amp;currentIsExpanded=0,,0
www.uni-koblenz.de/~evol/zuse/zuse.html,,0
www.jncasr.ac.in/kamadhenu/,,0
www.scl.ameslab.gov/projects.html#clusters,,0
dcwww.camd.dtu.dk/valhal.html,,0
ifisc.uib.es/nuredduna/,,0
www.umsl.edu/technology/hpcc/,,0
slashdot.org/features/older/9807060858215.shtml,,0
www.canonical.org/~kragen/beowulf-faq.txt,,0
amdahl.physics.purdue.edu/quickstart/quickstart.html,,0
en.tldp.org/HOWTO/Beowulf-HOWTO/,,0
en.tldp.org/HOWTO/NFS-Root.html,,0
mitpress.mit.edu/catalog/item/default.asp?ttype=2&amp;tid=3898,,0
www.cs.unh.edu/~charpov/FMPPTA/,,0
www.cs.jhu.edu/~spaa/,,0
www.loria.fr/~mery/fmppta99/,,0
www.science.uva.nl/events/HPCN99/,,0
www-csag.ucsd.edu/ppopp/,,0
www.disi.unige.it/person/ChiolaG/pc-now99/,,0
www.rose-hulman.edu/PACT/,,0
parallel.bas.bg/Conferences/SciCom99.html,,0
www.csm.ornl.gov/JPC4/,,0
www.science.uva.nl/events/HPCN2000/,,0
www.crhc.uiuc.edu/~steve/wcbc00/,,0
www.disi.unige.it/person/ChiolaG/pcnow00/,,0
www.tu-chemnitz.de/informatik/RA/cluster2000/,,0
www2.comp.polyu.edu.hk/~pdcat2k/,,0
research.ac.upc.edu/wompei/,,0
wwwbode.cs.tum.edu/archiv/Euro-Par2000/,,0
www.ecse.monash.edu.au/conferences/ics/2000/,,0
www.cs.bris.ac.uk/Events/CPA2001/,,0
www.science.uva.nl/events/HPCN2001/,,0
www.cs.huji.ac.il/~feit/parsched/parsched01.html,,0
www.siam.org/meetings/pp01/,,0
parallel.bas.bg/Conferences/SciCom01.html,,0
research.ac.upc.edu/ewomp2001/,,0
research.ac.upc.edu/pact01/,,0
www.hipc.org/c2001/,,0
people.stfx.ca/lyang/activities/icpp01-hpseca.html,,0
people.stfx.ca/lyang/activities/ipdps01-pdseca.html,,0
www.ecse.monash.edu.au/conferences/ics/2001/,,0
www.jaist.ac.jp/pdcat02,,0
www.eecg.toronto.edu/icpp2002/,,0
www.cosy.sbg.ac.at/~uhl/pdivm02.html,,0
www.fi.muni.cz/concur2002/,,0
www.ecse.monash.edu.au/conferences/ics/2002/,,0
thor.info.uaic.ro/~ispdc/,,0
www.dis.uniroma1.it/~quaglia/pads2002/,,0
research.ac.upc.edu/wompei2002/,,0
www.compunity.org/events/ewomp03/,,0
www.eecg.toronto.edu/wompat2003/,,0
www.ccs.neu.edu/pact03/,,0
parallel.bas.bg/Conferences/SciCom03.html,,0
'www.ispras.ru/~mpc/HeteroPar\'03/',,0
www.science.uva.nl/events/ICCS2003/,,0
thor.info.uaic.ro/~busaco/ispdc2003/,,0
www.jaist.ac.jp/~shen/pdcat03/,,0
www-lipn.univ-paris13.fr/~cerin/pact/,,0
www.di.unipi.it/europar04/,,0
'www.ispras.ru/~mpc/HeteroPar\'04/',,0
www.cyfronet.krakow.pl/iccs2004/,,0
www.ecn.purdue.edu/icpp2004/,,0
www.cuc.ucc.ie/ispdc-heteropar04/,,0
www2.imm.dtu.dk/~jw/para04/,,0
www.siam.org/meetings/pp04/,,0
www.ecse.monash.edu.au/conferences/ics/2004/,,0
www.nic.uoregon.edu/iwomp2005/,,0
www.ac.uma.es/parco2005/,,0
parallel.bas.bg/Conferences/SciCom05.html,,0
www.soe.ucsc.edu/concur05/,,0
'www.ispras.ru/~mpc/HeteroPar\'05/',,0
www2.lifl.fr/ispdc2005/,,0
www.jaist.ac.jp/pdcat05/,,0
www.world-academy-of-science.org/worldcomp06/ws/PDPTA/,,0
www.hpc.is.uec.ac.jp/iWAPT/iWAPT2006.htm,,0
pdcc.ntu.edu.sg/pads2006/,,0
www.siam.org/meetings/pp06/,,0
www.ecse.monash.edu.au/conferences/ics/2006/,,0
www.fz-juelich.de/conference/parco2007/,,0
www.rz.rwth-aachen.de/computing/events/2007/parco_openmp/,,0
www.na.icar.cnr.it/~pdp2007/,,0
parallel.bas.bg/Conferences/SciCom07.html,,0
www.world-academy-of-science.org/worldcomp07/ws/PDPTA07,,0
www.labri.fr/perso/obeaumon/heteropar07/,,0
www.risc.uni-linz.ac.at/about/conferences/ispdc2007/,,0
www.cs.adelaide.edu.au/users/pdcat07/,,0
www.par.univie.ac.at/~pllana/mucocos08/,,0
www.haifa.il.ibm.com/Workshops/padtad2008/,,0
www.iasted.org/conferences/home-597.html,,0
www.siam.org/meetings/pp08/,,0
hosting.cs.vt.edu/hpcs2008/,,0
www.cse.yorku.ca/concur08/,,0
www.arcos.inf.uc3m.es/~jdaniel/sdmas08/,,0
research.ihost.com/ppopp08/,,0
www.netlib.org/utk/lsi/pcwLSI/text/,,0
www.usenix.org/publications/library/proceedings/als00/2000papers/papers/full_papers/bode/bode_html/,,0
www.gridbus.org/~raj/cluster/,,0
www.crpc.rice.edu/newsletters/,,0
www.cs.utk.edu/netsolve/,,0
exodus.physics.ucla.edu/appleseed/,,0
www.eecs.harvard.edu/~mdw/proj/old/jaguar/,,0
www-unix.mcs.anl.gov/dbpp/,,0
www.cs.umd.edu/~keleher/bib/dsmbiblio/dsmbiblio.html,,0
www.eecs.umich.edu/~qstout/tut/index.html,,0
www.irisa.fr/pampa/EPEE/epee.html,,0
www.sslug.dk/TONS/,,0
www.netlib.org/hence/,,0
www.cs.unc.edu/Research/proteus/,,0
www.sourceforge.net/projects/irsr/,,0
www.csm.ornl.gov/harness/,,0
www.cs.uoregon.edu/research/tau/,,0
suif.stanford.edu/~scales/sam.html,,0
www.cs.washington.edu/research/zpl/index.html,,0
www.cs.virginia.edu/~mentat/index.html,,0
www.cs.cmu.edu/~scandal/nesl.html,,0
may.cs.ucla.edu/projects/maisie/,,0
pcl.cs.ucla.edu/projects/parsec/,,0
www.ipd.uka.de/JavaParty/,,0
www.semdesigns.com/Products/Parlanse/index.html,,0
robotics.ee.uwa.edu.au/parallaxis/,,0
www.cs.vu.nl/orca/,,0
www.cl.cam.ac.uk/~pes20/acute/,,0
supertech.csail.mit.edu/cilk/,,0
www.basement-supercomputing.com/content/view/24/50/,,0
www.cs.arizona.edu/sr/,,0
www.vcpc.univie.ac.at/information/software/shpf/,,0
www.par.univie.ac.at/project/hpf+/,,0
www.pgroup.com/products/workpghpf.htm,,0
www-unix.mcs.anl.gov/dbpp/text/node82.html,,0
www.nsc.liu.se/~boein/f77to90/a8.html,,0
www.mun.ca/hpc/hpf_pse/manual/,,0
www.vcpc.univie.ac.at/activities/tutorials/HPF/,,0
www.liv.ac.uk/HPC/HPFpage.html,,0
softlib.rice.edu/hpf.html,,0
www.cs.umd.edu/projects/cvm/,,0
www-csag.ucsd.edu/projects/comm/fm.html,,0
www-csag.ucsd.edu/projects/comm/put-get.html,,0
www.disi.unige.it/project/gamma/,,0
www.cs.dartmouth.edu/ILI/dapple/,,0
docs.cray.com/books/004-3689-001/html-004-3689-001/004-3689-001-toc.html,,0
www.idi.ntnu.no/~lasse/BSPlab/,,0
cis.poly.edu/suel/,,0
www-csag.ucsd.edu/projects/comm/mpi-fm.html,,0
www-unix.mcs.anl.gov/mpi/,,0
exodus.physics.ucla.edu/appleseed/dev/Developer.html,,0
liinwww.ira.uka.de/~skampi,,0
math.nist.gov/mcsd/savg/auto/,,0
www.lfbs.rwth-aachen.de/content/mp-mpich,,0
pages.cs.wisc.edu/~paradyn/,,0
fawlty.cs.usfca.edu/mpi/,,0
www.netlib.org/utk/papers/mpi-book/mpi-book.html,,0
publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg245380.html?Open,,0
www.netlib.org/pvm3/index.html,,0
www.netlib.org/utk/icl/xpvm/xpvm.html,,0
www.cs.cmu.edu/afs/cs.cmu.edu/project/nectar-adamb/web/Dome.html,,0
www.netlib.org/pvm3/contrib/pvmfs/,,0
www.mathcs.emory.edu/pious/,,0
atc.ugr.es/javier-bin/pvmtb_eng,,0
www.markus-fischer.de/projects.htm,,0
www.cs.virginia.edu/~ajf2j/tpvm.html,,0
www.cs.virginia.edu/~ajf2j/jpvm/,,0
wotug.ukc.ac.uk/parallel/environments/pvm3/tape-pvm/,,0
igm.univ-mlv.fr/~veigneau/PGPVM2/,,0
math.nist.gov/mcsd/savg/pade/,,0
www.csm.ornl.gov/pvm/NTport.html,,0
wotug.kent.ac.uk/parallel/environments/pvm3/,,0
wotug.kent.ac.uk/parallel/environments/pvm3/adsmith/,,0
citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.48.2801,,0
www.physics.orst.edu/~rubin/nacphy/PVM/,,0
citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.27.2113,,0
www.cs.utexas.edu/users/code/,,0
www.globus.org/toolkit/,,0
www.garbled.net/clusterit.html,,0
unthought.net/antsd/,,0
daugerresearch.com/pooch/,,0
www.cs.wisc.edu/condor/,,0
www.cs.dartmouth.edu/pario/,,0
www.cs.utah.edu/avalanche/,,0
www.cs.rice.edu/~dsystem/,,0
www.cs.princeton.edu/shrimp/html/communication.html,,0
www.cs.wisc.edu/multifacet/,,0
aggregate.org/TechPub/ICPP95/icpp95.html,,0
www.csse.monash.edu.au/cluster/,,0
www.cs.utexas.edu/users/psp/welcome.html,,0
www.turbolinux.com/products/index.html,,0
www.cs.washington.edu/homes/lazowska/qsp/,,0
www.atl.external.lmco.com/projects/csim/,,0
www.cs.virginia.edu/stream/,,0
www.netlib.org/benchweb/,,0
performance.netlib.org/performance/html/spec.html,,0
www.kegel.com/nt-linux-benchmarks.html,,0
www.bitmover.com/lmbench,,0
www.textuality.com/bonnie/,,0
www.kegel.com/dkftpbench/,,0
www.haveland.com/?povbench/,,0
www.blanos.com/benchmark/,,0
homepage.virgin.net/roy.longbottom/index.htm,,0
benchmarks.radified.com/benchmarks.htm,,0
www.freshdevices.com/freshdiag.html,,0
www.ideasinternational.com/benchmark/ben010.aspx,,0
www.spec.org/cgi-bin/osgresults?conf=cpu95,,0
responsivesystems.com/papers/metrics/metrics.htm,,0
www.watsonwalker.com/lspr.html,,0
scholar.lib.vt.edu/theses/available/etd-4798-11230/,,0
blogs.msdn.com/jonathanh,,0
oss.oetiker.ch/rrdtool/,,0
www.ddj.com/architect/184414169,,0
'www.amazon.com/s/url=search-alias\%3Dstripbooks&amp;field-keywords=Capacity+Planning',,0
www.cs.bu.edu/faculty/best/res/papers/pdis96.ps,,0
en.wikipedia.org/wiki/Computer_programming,,0
www.acypher.com/Eager/,,0
www.cs.uu.nl/3apl/,,0
www.cs.uu.nl/ProMAS/,,0
code.google.com/p/semanticagent/,,0
www.springerlink.com/content/p94132816510k828/,,0
liawww.epfl.ch/frodo/,,0
www.cs.umbc.edu/kqml/,,0
eden.dei.uc.pt/agentx/,,0
www.fipa.org/repository/aclspecs.html,,0
www.ksl.stanford.edu/knowledge-sharing/kif/,,0
www.bellcraft.com/mash/,,0
www.abhisoft.net/mass/,,0
www.friendlycanadian.com/search/,,0
www.projectory.de/kaariboga/,,0
www.javaworld.com/javaworld/jw-04-1997/jw-04-hood.html,,0
www.davidreilly.com/topics/software_agents/mobile_agents/,,0
lia.deis.unibo.it/Research/SOMA/,,0
tao.uab.cat/ipmp/,,0
www.pcengines.ch/tp3.htm,,0
www.softpanorama.org/Bookshelf/compilers.shtml,,0
gcc.gnu.org/readings.html,,0
www.thefreecountry.com/compilers/,,0
www.bloodshed.net/compilers/,,0
www.avhohlov.narod.ru/engl010.htm,,0
www.freeprogrammingresources.com/frcomplr.html,,0
zngr.atspace.com/menu/zngrlcompiler.html,,0
www.cs.cmu.edu/afs/cs.cmu.edu/user/mleone/web/language/projects.html,,0
www.cs.cmu.edu/afs/cs.cmu.edu/user/mleone/web/language-people.html,,0
www.cs.uu.nl/groups/ST/Software/LRC/,,0
www.cs.uu.nl/groups/ST/Software/UU_AG/index.html,,0
www-sop.inria.fr/members/Didier.Parigot/www/fnc2/index.html,,0
www.sankhya.com/info/products/tools/dttf.html,,0
www.hei.biz/beg/,,0
pdos.csail.mit.edu/~engler/pldi96-abstract.html,,0
sourceforge.net/projects/froofyjit/,,0
www.cs.tufts.edu/~nr/toolkit/,,0
www.semdesigns.com/Products/FrontEnds/index.html,,0
www.thefreecountry.com/programming/compilerconstruction.shtml,,0
www.ida.liu.se/~pelab/rml,,0
www.codeplex.com/irony,,0
www.javadude.com/tools/parseview/,,0
placidsystems.com/antlrstudio.aspx,,0
www.artima.com/lejava/articles/antlr_3.html,,0
www.cs.columbia.edu/~sedwards/classes/2002/w4115/index.html,,0
www.antlr.org/works/index.html,,0
www.ddj.com/windows/184410884,,0
www.dalkescientific.com/writings/diary/archive/2007/10/30/antlr_mw.html,,0
books.slashdot.org/article.pl?sid=08/05/28/1323209,,0
www.pragprog.com/titles/tpantlr/the-definitive-antlr-reference,,0
code.google.com/p/antlrhrc/,,0
www.ociweb.com/jnb/jnbJun2008.html,,0
shop-pdp.kent.edu/ashtml/asxxxx.htm,,0
sourceforge.net/projects/tack/,,0
www.ddci.com/products_SCORE.php,,0
scifac.ru.ac.za/compilers/,,0
www.personal.kent.edu/~rmuhamma/Compilers/compiler.html,,0
www.freetechbooks.com/viewforum.php?f=14,,0
www.cs.cmu.edu/afs/cs.cmu.edu/user/mleone/web/language-research.html,,0
www.diku.dk/hjemmesider/ansatte/torbenm/Basics/,,0
gcc.gnu.org/wiki/DeadlySins,,0
www.seas.upenn.edu/~cit596/notes/dave/syllabus.html,,0
sourceforge.net/projects/introspector,,0
www.gnu.org/software/gcc/egcs-1.1/,,0
gcc.gnu.org/onlinedocs/gcc-2.95.3/objc-features_toc.html,,0
www.delorie.com/djgpp/doc/ug/larger/archives.html,,0
freshmeat.net/articles/view/730/,,0
kegel.com/crosstool/,,0
lwn.net/Articles/84888/,,0
www.network-theory.co.uk/gcc/intro/,,0
kegel.com/gcc/gcc3.4.html,,0
greensocs.sourceforge.net/pinapa/,,0
www.linuxjournal.com/article/7884,,0
www.linuxjournal.com/article/7269,,0
tldp.org/LDP/LG/issue88/piszcz.html,,0
en.wikibooks.org/wiki/GNU_C_Compiler_Internals,,0
www.siber.com/btyacc/,,0
www.inf.uos.de/alumni/bernd/oolex/,,0
www.gnu.org/software/bison/,,0
www.cs.vu.nl/~ceriel/LLgen.html,,0
www.hwaci.com/sw/lemon/,,0
www.musikwissenschaft.uni-mainz.de/~ag/tply/,,0
epaperpress.com/lexandyacc/index.html,,0
world.std.com/~compres/,,0
www.polhode.com/pccts.html,,0
www.vendian.org/mncharity/dir3/btyacc/,,0
www.speculate.de/styx/,,0
www.is.titech.ac.jp/~sassa/lab/rie-e.html,,0
sourceforge.net/projects/jb2csharp/,,0
www.ssw.uni-linz.ac.at/Research/Projects/Compiler.html,,0
www.gnu.org/software/flex/,,0
www.dmitry-kazakov.de/match/match.htm,,0
www.17slon.com/gp/gp/tply.htm,,0
www.cs.ru.nl/~kees/eag/,,0
developer.berlios.de/projects/soul/,,0
www.iwriteiam.nl/MM.html,,0
www.complang.org/ragel/,,0
www.complang.org/kelbt/,,0
code.google.com/p/iburg/,,0
www.monmouth.com/~wstreett/lex-yacc/lex-yacc.html,,0
www.dmi.unisa.it/people/risi/www/vldesk/index.html,,0
strategoxt.org/Sdf/SGLR,,0
formalmethods.wikia.com/wiki/PRECC,,0
www.benhanson.net/lexertl.html,,0
www.haskell.org/happy,,0
www.gradsoft.com.ua/products/yayacc_eng.html,,0
cdsoft.fr/tpg/,,0
scottmcpeak.com/elkhound/,,0
www.sweetsoftware.co.nz/parser_overview.html,,0
sourceforge.net/projects/lrstar/,,0
www.cs.rit.edu/~ats/projects/oops3/doc/,,0
www.cs.rit.edu/~ats/projects/lp/doc/jay/package-summary.html,,0
www2.ersa-france.com/lloop/,,0
www.semanticdesigns.com/Products/DMS/DMSToolkit.html,,0
www.cs.queensu.ca/~cordy/,,0
www.desnoix.com/guillaume/alma/,,0
www.cs.utah.edu/flux/alchemy/cmi.html,,0
www.cs.indiana.edu/proglang/dynamo/,,0
launchpad.net/ooc-language,,0
www.eecs.berkeley.edu/Pubs/TechRpts/2003/5327.html,,0
swt.cs.tu-berlin.de/cd02/,,0
www.cs.iastate.edu/~leavens/FoCBS/buechi.html,,0
www.ibm.com/developerworks/webservices/library/co-tmline/,,0
www.amazon.co.uk/exec/obidos/ASIN/0201648601/,,0
"'vig.pearsoned.ca/catalog/academic/product/0,1144,020167520X,00.html'",,0
www.informit.com/store/product.aspx?isbn=0201310120,,0
"'www.pearsonhighered.com/educator/academic/product/0,,0201708515,00\%2Ben-USS_01DBC.html'",,0
"'www.pearsonhighered.com/educator/academic/product/0,,0201704854,00\%2Ben-USS_01DBC.html'",,0
"'www.pearsonhighered.com/educator/academic/product/0,,0201745720,00\%2Ben-USS_01DBC.html'",,0
www.microsoft.com/com/,,0
"'whatis.techtarget.com/definition/0,289893,sid9_gci211823,00.html'",,0
www.microsoft.com/presspass/press/1999/Feb99/DNApr.mspx,,0
www.chappellassoc.com/articles/article_Refer_Counting.html,,0
'www.amazon.com/s/url=search-alias\%3Dstripbooks&amp;field-keywords=Component+Frameworks+COM',,0
"'searchwinit.techtarget.com/sDefinition/0,,sid1_gci211825,00.html'",,0
www.informationweek.com/730/com.htm,,0
www.microsoft.com/msj/0599/complusprog/complusprog.aspx,,0
www.chappellassoc.com/articles/article_COM.html,,0
www.chappellassoc.com/articles/article_COM_Redux.html,,0
support.microsoft.com/kb/q281335/,,0
www.microsoft.com/presspass/press/1997/Sept97/COMplspr.mspx,,0
www.jflinc.com/ObjectTWAIN.html,,0
www.evova.com/rss.xml,,0
www.morovia.com/activex/,,0
www.bigspeed.net/index.php?page=bspopblk,,0
www.morovia.com/activex/barcode-activex.asp,,0
www.nektra.com/products/oeapi/,,0
www.dimac.net/Products/VPF/start.htm,,0
softulz.net/download.shtml,,0
www.mindfusion.org/flowchartx.html,,0
www.ucancode.net/Products/Form2/uccdraw.htm,,0
www.proworks.com/products.php?pid=3,,0
www.proworks.com/products.php?pid=2,,0
www.modulusfe.com/stockchartx/,,0
www.exontrol.com/exorgchart.jsp,,0
www.wilhelm-kurz-software.de/dynaplot/dynaplot.htm,,0
www.softwarefx.com/SFXComProducts/,,0
www.sevillaonline.com/ActiveX/,,0
www.funcky.com/Start.Asp,,0
www.teebo.com/activex.htm,,0
www.download.com/2001-2206-0.html,,0
www.miraplacid.com/msc/,,0
www.componentone.com/SuperProducts/StudioActiveX/,,0
www.activxperts.com/activsocket/,,0
www.samlogic.net/components/components.htm,,0
www.netaphor.com/products/cyberonsactiveXinfo.asp,,0
www.pluslog.com/countrydetect.asp,,0
www.namtuk.com/winpopupactivex.aspx,,0
www.motobit.com/help/tcpip/,,0
www.xceedsoft.com/products/FtpLib/,,0
www.chilkatsoft.com/ChilkatFTP.asp,,0
www.alphasierrapapa.com/ComponentCenter/AspTear/,,0
www.coalesys.com/products/httpclient/features/,,0
www.chestysoft.com/filedownload/,,0
www.stonebroom.com/suppsf.htm,,0
www.websupergoo.com/abcupload-1.htm,,0
www.softcomplex.com/products/asp_upload_component/,,0
www.motobit.com/help/scptutl/upload.asp,,0
www.codestone.co.uk/software/docs/csmail/,,0
www.weonlydo.com/index.asp?related=Mail,,0
www.quiksoft.com/objects/,,0
www.chilkatsoft.com/ChilkatMail.asp,,0
www.softcomplex.com/products/asp_mail_component/,,0
tech.dimac.net/Products/w3JMail/start.htm,,0
www.exontrol.com/exemail.jsp,,0
www.mw6tech.com/megapipe/megapipe.html,,0
www.adontec.com/scocx_e.htm,,0
www.activxperts.com/activcomport/,,0
www.adontec.com/super_e.htm,,0
www.mks.zp.ua/vspcontrol.php,,0
www.logisoftar.com/ProductsSnmpTkVb.htm,,0
www.logisoftar.com/ProductsSnmpBldVb.htm,,0
www.coalesys.com/products/winsock/features/,,0
www.dolphinsys.com/dssocket.htm,,0
www.kaed.com/kdtele/,,0
www.weonlydo.com/index.asp?showform=SSH,,0
chilkatsoft.com/ChilkatZip.asp,,0
www.chestysoft.com/zipfile/,,0
xceed.com/Zip_ActiveX_Intro.html,,0
www.chilkatsoft.com/ChilkatCrypt.asp,,0
www.easybyte.com/products/cryptocx.html,,0
www.websupergoo.com/abccrypto-1.htm,,0
xceed.com/Encrypt_ActiveX_Intro.html,,0
www.october28.com/TaBliz.asp,,0
www.scgrid.com/scgrid-overview.asp,,0
www.rawos.com/odbc/,,0
www.epsilon-logic.net/ELSQBDetails79.asp,,0
www.axezz.com/AxpDb/,,0
www.xceedsoft.com/products/BkpLib/,,0
www.softinterface.com/CFX/CFX.htm,,0
www.exontrol.com/exfileview.jsp,,0
www.stonebroom.com/suppxp.htm,,0
www.pstruh.cz/help/RSConv/library.htm,,0
www.tonec.com/download5.html,,0
www.chestysoft.com/inifile/,,0
www.websupergoo.com/abcpdf-1.htm,,0
www.softinterface.com/PDFX/Convert-PDF-To-Text-Component.HTM,,0
www.cete.com/Products/Generator/,,0
www.dreamscape.it/eng_pdfreport_xp.htm,,0
www.donia.com/products.htm#CardCheck,,0
www.alphasierrapapa.com/componentcenter/euro/,,0
www.formslib.com/activex.htm,,0
www.addsoft.net/ECC/default.htm,,0
www.vdstech.com/aspmap.htm,,0
dynamo.mapinfo.com/miproducts/Overview.cfm?productid=1041,,0
www.nedatacorp.com/nedimage.asp,,0
www.aspupload.com/aspjpeg.html,,0
www.websupergoo.com/imageglue-1.htm,,0
www.websupergoo.com/imageeffects-1.htm,,0
www.vimas.com/ve_image_sdk.htm,,0
www.vimas.com/ve_server_sdk.htm,,0
www.lht2000.com/audio.html,,0
www.lht2000.com/video.html,,0
www.icxr.com/acanigifex.html,,0
www.icxr.com/acpicbox.html,,0
www.tonec.com/download4.html,,0
www.brizsoft.com/asp/thumb/,,0
icxr.com/aczoom.html,,0
www.watermarker.com/exif-iptc-gps/,,0
www.aurigma.com/Products/GraphicsMill/,,0
www.sciencegl.com/spm_afm/,,0
www.vintasoft.com/vstwain-index.html,,0
www.viscomsoft.com/imageviewer.htm,,0
www.viscomsoft.com/products/videocap/,,0
www.viscomsoft.com/products/videochat/,,0
www.guangmingsoft.net/activetts/,,0
www.guangmingsoft.net/audiorecord/,,0
www.icxr.com/acthumbplus.html,,0
www.softartisans.com/imgwriter.html,,0
www.hexatech.com/printpreview.htm,,0
www.hexatech.com/viewpro.htm,,0
www.afalinasoft.com/active-xl-report/,,0
en.combit.net/ListLabel.aspx,,0
www.april-16.co.uk/products/dayview/,,0
www.april-16.co.uk/products/timers/,,0
www.samlogic.net/components-calendar/calendar.htm,,0
www.sourcecodestore.com/Products/ProductSheet.aspx?ID=AG,,0
www.gravitybox.com/ScheduleNet/Overview.aspx,,0
www.dbi-tech.com/ProductPage_SolutionsScheduleNET.aspx,,0
www.dbi-tech.com/productpage_solutionsschedule.aspx,,0
www.meliorasoft.com/kits/,,0
www.cbitsoft.com/item.asp?SoftwareID=10,,0
www.softwarekey.com/swk_products/solo/instant/,,0
www.alphasierrapapa.com/IisDev/Components/Perfmon/,,0
www.alphasierrapapa.com/IisDev/Components/EventLog/,,0
www.alphasierrapapa.com/IisDev/Components/RegServer/,,0
www.pstruh.cz/help/regedit/library.htm,,0
www.pstruh.cz/help/usrmgr/library.htm,,0
www.pstruh.cz/help/ScptUtl/,,0
www.aaxcomponents.com/aaxBattery/main.htm,,0
www.aaxcomponents.com/aaxRegistry/main.htm,,0
www.aaxcomponents.com/aaxDriveManager/main.htm,,0
www.aaxcomponents.com/aaxIniFile/main.htm,,0
www.sophists.com/Led/ActiveLedIt/,,0
www.exontrol.com/exedit.jsp,,0
www.fpoint.com/products/input/input.aspx,,0
www.flicks.com/flicks/authx.htm,,0
www.coalesys.com/products/panelbarasp/features/,,0
www.idautomation.com/aspbarcode/,,0
www.hexatech.com/toolbar.htm,,0
www.hexatech.com/gui.htm,,0
www.vbaccelerator.com/codelib/cpopmenu/article.htm,,0
www.vbaccelerator.com/codelib/treeset/treeset.htm,,0
minisolve.com/MonthEndMain.htm,,0
icxr.com/acfview.html,,0
www.weonlydo.com/index.asp?showform=ShellMenu,,0
www.exontrol.com/extree.jsp,,0
www.xceedsoft.com/products/SmartUI/,,0
www.exontrol.com/explorertree.jsp,,0
www.exontrol.com/excombobox.jsp,,0
www.exontrol.com/exskin.jsp,,0
www.exontrol.com/exmenu.jsp,,0
www.exontrol.com/expropertieslist.jsp,,0
www.exontrol.com/exrollist.jsp,,0
gonchuki.wsoftware.net/cf_main.html,,0
icxr.com/acmenuex.html,,0
icxr.com/acpanel.html,,0
icxr.com/acstatusbar.html,,0
www.eztools-software.com/tools/wow/,,0
www.fpoint.com/products/list/list.aspx,,0
www.fpoint.com/products/tab/tab.aspx,,0
www.datadynamics.com/Products/ProductOverview.aspx?Product=AB,,0
www.vbaccelerator.com/codelib/sgrid/sgrid.htm,,0
www.share2.com/easygrid/,,0
www.exontrol.com/exgrid.jsp,,0
www.exontrol.com/exmlgrid.jsp,,0
www.fpoint.com/products/spread/spread.aspx,,0
www.exontrol.com/exresizer.jsp,,0
www.evova.com/resizextra/,,0
www.chilkatsoft.com/ChilkatXml.asp,,0
www.nsoftware.com/products/component/?c=XMLp&amp;sku=,,0
"'whatis.techtarget.com/definition/0,289893,sid9_gci213883,00.html'",,0
www.amazon.com/exec/obidos/ASIN/157231849X,,0
www.tek-tips.com/threadminder.cfm?pid=195,,0
www.tek-tips.com/threadminder.cfm?pid=194,,0
visualbasic.ittoolbox.com/groups/technical-functional/activex-l/,,0
www.bristol.com/windu/,,0
www.openvms.compaq.com/openvms/products/dcom/,,0
www.mainsoft.com/products/index.aspx,,0
www.tek-tips.com/threadminder.cfm?pid=330,,0
www.microsoft.com/msj/0198/mtscom/mtscom.htm,,0
members.tripod.com/gsraj/misc/ejbmts/ejbmtscomp.html,,0
www.chappellassoc.com/articles/article_Objects_Comp_Trans.html,,0
www.chappellassoc.com/articles/article_MTS_v_EJB.html,,0
www.sabbasoft.com/mts_faq_mts.htm,,0
research.microsoft.com/~ymwang/papers/HTML/DCOMnCORBA/S.html,,0
phil.freehackers.org/kde/cmp-toolkits.html,,0
www.chappellassoc.com/articles/article_ActiveX_v_JavaBean.html,,0
www.chappellassoc.com/articles/article_COM_and_CORBA.html,,0
www.chappellassoc.com/articles/article_Sense_Dist_Objects.html,,0
www.oreillynet.com/pub/a/oreilly/java/news/farley_0800.html,,0
franson.com/virtual-serial-port/,,0
linas.org/linux/corba.html,,0
www.puder.org/corba/matrix/,,0
cmeerw.org/freeorbwatch/,,0
www.ditec.um.es/~dsevilla/ccm/,,0
nenya.ms.mff.cuni.cz/thegroup/COMP/,,0
dsrg.mff.cuni.cz/~bench/,,0
my.execpc.com/~gopalan/corba/corba.html,,0
www.javacoffeebreak.com/articles/javaidl/javaidl.html,,0
www.usenix.org/publications/library/proceedings/coots96/full_papers/kordale/index.html,,0
www.onjava.com/pub/a/onjava/2002/10/23/corba.html,,0
www.cs.huji.ac.il/labs/transis/Abstracts/mware.html,,0
www.onjava.com/pub/a/onjava/2001/12/12/jms_not.html,,0
www.ociweb.com/cnb/CORBANewsBrief-200205.html,,0
www.ociweb.com/cnb/CORBANewsBrief-200207.html,,0
www.ociweb.com/cnb/CORBANewsBrief-200208.html,,0
www.ociweb.com/cnb/CORBANewsBrief-200210.html,,0
www.ociweb.com/cnb/CORBANewsBrief-200211.html,,0
www.ociweb.com/cnb/CORBANewsBrief-200301.html,,0
www.chappellassoc.com/articles/article_Trouble_CORBA.html,,0
www.linuxjournal.com/article/5453,,0
